title,description,owner,platform,catalog_path,location,table_type,data_source_format,column_name,column_type,column_description,ordinal_position
journey_plano_de_acao_5w2h,null,aws-root@g4educacao.com,Databricks,production.bronze.journey_plano_de_acao_5w2h,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,19
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,id,STRING,ID único,0
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,queue_configuration_id,STRING,ID da configuração da fila associada,1
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,revenue_id,STRING,ID da receita associada,2
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_at,STRING,Data e hora de criação,3
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,STRING,Data e hora da última atualização,4
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,5
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,6
platcom_queue_configuration_revenue_lines,null,aws-root@g4educacao.com,Databricks,production.bronze.platcom_queue_configuration_revenue_lines,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,7
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,referral_id,STRING,Identificador único da indicação,0
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,referrer_id,STRING,ID do cliente que indicou,1
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,referred_id,STRING,ID do cliente indicado,2
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,deal_id,STRING,Identificador do negócio (deal),3
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,status,STRING,Status da indicação,4
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,product,STRING,Produto da indicação,5
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,referrer_credits,STRING,Créditos do indicador,6
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,referred_credits,STRING,Créditos do indicado,7
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_at,STRING,Data de criação da indicação,8
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,STRING,Data de atualização da indicação,9
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,deleted_at,STRING,Data de exclusão da indicação,10
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,sub_product,STRING,Subproduto,11
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,executive_email,STRING,Email do executivo responsável,12
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,lead_requested,STRING,Indica se foi solicitado lead,13
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,type,STRING,Tipo de indicação,14
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,customer_campaign_id,STRING,ID da campanha do cliente,15
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,company_name,STRING,Nome da empresa do indicado,16
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,revenue,STRING,Receita associada,17
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,origin,STRING,Origem da indicação,18
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,payment_method,STRING,Forma de pagamento,19
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,20
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,21
referral_referrals,null,aws-root@g4educacao.com,Databricks,production.bronze.referral_referrals,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,22
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,line_num,STRING,Número da linha do pagamento,0
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,doc_entry,STRING,Número de entrada do documento,1
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,doc_num,STRING,Número do documento,2
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,invoice_type,STRING,Tipo de fatura,3
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,sum_applied,STRING,Valor aplicado,4
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,5
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,6
sap_incoming_payments_invoices,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_incoming_payments_invoices,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,7
sap_items,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_items,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,item_code,STRING,Código único do item no SAP,0
sap_items,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_items,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,name,STRING,Nome ou descrição do item no catálogo SAP,1
sap_items,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_items,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,u_rsd_id_hubspot,STRING,ID do objeto no Hubspot,2
sap_items,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_items,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,3
sap_items,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_items,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,4
sap_items,null,aws-root@g4educacao.com,Databricks,production.bronze.sap_items,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,5
sheets_comissionamento_de_para_produtos,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_comissionamento_de_para_produtos,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/1c2d098f-b8bc-440d-a10c-774a220f50e7,MANAGED,DELTA,item_linha,STRING,null,0
sheets_comissionamento_de_para_produtos,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_comissionamento_de_para_produtos,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/1c2d098f-b8bc-440d-a10c-774a220f50e7,MANAGED,DELTA,produto,STRING,null,1
sheets_comissionamento_de_para_produtos,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_comissionamento_de_para_produtos,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/1c2d098f-b8bc-440d-a10c-774a220f50e7,MANAGED,DELTA,_g4_ingestion_datetime,TIMESTAMP,null,2
sheets_comissionamento_de_para_produtos,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_comissionamento_de_para_produtos,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/1c2d098f-b8bc-440d-a10c-774a220f50e7,MANAGED,DELTA,_g4_loaded_datetime,TIMESTAMP,null,3
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,num_contrato,STRING,null,0
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,comp_gerencial,STRING,null,1
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,comp_contabil,STRING,null,2
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,nota_fiscal,STRING,null,3
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,data_do_vencimento,STRING,null,4
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,data_do_recebimento,STRING,null,5
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,status,STRING,null,6
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,cnpj,STRING,null,7
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,cliente,STRING,null,8
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,nome,STRING,null,9
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,cnpj_cpf,STRING,null,10
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,deal_id,STRING,null,11
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,executivo,STRING,null,12
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,observacoes,STRING,null,13
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,tipo_de_contrato,STRING,null,14
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,renovacao_g4_club,STRING,null,15
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,bussiness_unit,STRING,null,16
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,produtos_eventos,STRING,null,17
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,valor_bruto,STRING,null,18
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,valor_a_ser_pago,STRING,null,19
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,valor_recebido,STRING,null,20
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,valor_a_receber,STRING,null,21
sheets_contas_a_receber_corporativo,null,l.bernardo@g4educacao.com,Databricks,production.bronze.sheets_contas_a_receber_corporativo,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0f83544a-3dda-4908-a603-80fd1261519b,MANAGED,DELTA,forma_de_pagamento,STRING,null,22
